Page_URL,Title,Location,Number_of_Guests,Number_of_Bedrooms,Number_of_Beds,Number_of_Bath,Price,Rating,Number_of_Reviews,Amenities,Sleeping_Arrangements,Hosted_by,Joined_Time,Languages,Response_Rate,Response_Time,Image_1,Image_2,Image_3,Current_Time
https://www.airbnb.com/rooms/5196223?source_impression_id=p3_1681516349_qGZGOCIgaeXibf5k,2 queen & 4 single beds cottage .,"Kuching, Sarawak, Malaysia",,,,,$80 per night,4.42,12,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pool
Air conditioning
Backyard
Breakfast
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Cyril,,"中文 (简体), English, Bahasa Indonesia, Melayu",0%,a few days or more,https://a0.muscache.com/im/pictures/4a5fb4d9-43ed-453a-a170-e30ccc711421.jpg?im_w=720,https://a0.muscache.com/im/pictures/4a5fb4d9-43ed-453a-a170-e30ccc711421.jpg?im_w=720,https://a0.muscache.com/im/pictures/4a5fb4d9-43ed-453a-a170-e30ccc711421.jpg?im_w=720,52:34.7
https://www.airbnb.com/rooms/798938700407712541?source_impression_id=p3_1681516336_UBy3s87U%2Bw%2BIPKov,Cozy room for short or long stay,"Kuching, Sarawak, Malaysia",,,,,$24 per night,5,3,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Home For You,,,100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-798938700407712541/original/a1d8ddd4-bfce-469f-bdde-1f7488d77dfc.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-798938700407712541/original/a1d8ddd4-bfce-469f-bdde-1f7488d77dfc.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-798938700407712541/original/a1d8ddd4-bfce-469f-bdde-1f7488d77dfc.jpeg?im_w=720,52:27.0
https://www.airbnb.com/rooms/35250414?source_impression_id=p3_1681516349_OYGMPSu%2B597q7PjZ,ZL Homestay ZL,"Kuching, Sarawak, Malaysia",,,,,$39 per night,4.92,13,"Kitchen
Dedicated workspace
Free parking on premises
TV with standard cable
Free washer – In building
Air conditioning
Refrigerator
Long term stays allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed
Bedroom 2
1 single bed
Bedroom 3
1 single bed",,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-35250414/original/135af331-1c3b-4eac-8356-045186815b19.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-35250414/original/135af331-1c3b-4eac-8356-045186815b19.png?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-35250414/original/135af331-1c3b-4eac-8356-045186815b19.png?im_w=720,52:36.2
https://www.airbnb.com/rooms/788325223994226039?source_impression_id=p3_1681516341_nF2QV30jpqRZ7%2BsF,Staycation Homestay 4 Kota Samarahan D Gated House,"Kuching, Sarawak, Malaysia",,,,,$38 per night,,,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Pool
TV
Washer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,The Staycation,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-788325223994226039/original/662f76c8-6dbc-4b5f-8f10-f82848bf0151.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-788325223994226039/original/662f76c8-6dbc-4b5f-8f10-f82848bf0151.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-788325223994226039/original/662f76c8-6dbc-4b5f-8f10-f82848bf0151.jpeg?im_w=720,52:27.6
https://www.airbnb.com/rooms/38327201?source_impression_id=p3_1681516349_N1hE1HaGBHb%2FYH39,UNI-GARDEN AVENUE 2E1,"Kuching, Sarawak, Malaysia",,,,,$45 per night,5,9,"Kitchen
Free parking on premises
Pets allowed
HDTV
Air conditioning
Bathtub
LG refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed
Bedroom 2
1 queen bed
Bedroom 3
2 single beds",Victor Kennet,,,67%,within a day,https://a0.muscache.com/im/pictures/bc4fc5c3-e086-4820-88aa-6b45338e5e59.jpg?im_w=720,https://a0.muscache.com/im/pictures/bc4fc5c3-e086-4820-88aa-6b45338e5e59.jpg?im_w=720,https://a0.muscache.com/im/pictures/bc4fc5c3-e086-4820-88aa-6b45338e5e59.jpg?im_w=720,52:36.1
https://www.airbnb.com/rooms/41608085?source_impression_id=p3_1681516353_%2B7PKUQJqh4B7R%2Fpp,CE Stay Room 2,"Kuching, Sarawak, Malaysia",,,,,$15 per night,,2,"Kitchen
Wifi
Free parking on premises
Washer
Air conditioning
Hair dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Tony,,"中文 (简体), English",100%,within a few hours,https://a0.muscache.com/im/pictures/40bfcd69-c23d-495e-852c-d83092eb3af1.jpg?im_w=720,https://a0.muscache.com/im/pictures/40bfcd69-c23d-495e-852c-d83092eb3af1.jpg?im_w=720,https://a0.muscache.com/im/pictures/40bfcd69-c23d-495e-852c-d83092eb3af1.jpg?im_w=720,52:39.4
https://www.airbnb.com/rooms/45076561?source_impression_id=p3_1681516361_5BfUzF%2FPccDwzwg0,the Commune L2 A/C Room,"Kuching, Sarawak, Malaysia",,,,,$10 per night,,,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Luggage dropoff allowed
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 double bed",The,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/a8306f29-4973-4e97-bf8b-ffccd5626b20.jpg?im_w=720,https://a0.muscache.com/im/pictures/a8306f29-4973-4e97-bf8b-ffccd5626b20.jpg?im_w=720,https://a0.muscache.com/im/pictures/a8306f29-4973-4e97-bf8b-ffccd5626b20.jpg?im_w=720,52:46.7
https://www.airbnb.com/rooms/682486605515913827?source_impression_id=p3_1681516355_SEbfQ9PRBquGG20m,Peaceful stay,"Kuching, Sarawak, Malaysia",,,,,$17 per night,,1,"Garden view
Kitchen
Dedicated workspace
Free parking on premises
Free washer – In building
Bathtub
Shared backyard – Fully fenced
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Sam,,,100%,within an hour,https://a0.muscache.com/im/pictures/efe436c8-c5f2-4eba-9484-108b93261eea.jpg?im_w=720,https://a0.muscache.com/im/pictures/efe436c8-c5f2-4eba-9484-108b93261eea.jpg?im_w=720,https://a0.muscache.com/im/pictures/efe436c8-c5f2-4eba-9484-108b93261eea.jpg?im_w=720,52:42.7
https://www.airbnb.com/rooms/14220899?source_impression_id=p3_1681516364_Vzww9bhlDZSQGlQr,Santubong Family Homestay,"Kuching, Sarawak, Malaysia",,,,,$141 per night,4.5,4,"Beach access – Beachfront
Kitchen
TV
Washer
Air conditioning
Smoking allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Santubong Family Homestay,,"English, 日本語, Melayu",,,https://a0.muscache.com/im/pictures/e3d6eba1-55cf-4e43-92ed-9e2da035c54d.jpg?im_w=720,https://a0.muscache.com/im/pictures/e3d6eba1-55cf-4e43-92ed-9e2da035c54d.jpg?im_w=720,https://a0.muscache.com/im/pictures/e3d6eba1-55cf-4e43-92ed-9e2da035c54d.jpg?im_w=720,52:50.1
https://www.airbnb.com/rooms/709015997941461326?source_impression_id=p3_1681516363_NTeOUVW3l1HNRLYi,Budget 3-bedrooms comfortable house self check in,"Kuching, Sarawak, Malaysia",,,,,$45 per night,,,"Kitchen
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Fire pit
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Angela,,,100%,within an hour,https://a0.muscache.com/im/pictures/c5559d14-542e-46a8-be2d-0c46eca282bf.jpg?im_w=720,https://a0.muscache.com/im/pictures/c5559d14-542e-46a8-be2d-0c46eca282bf.jpg?im_w=720,https://a0.muscache.com/im/pictures/c5559d14-542e-46a8-be2d-0c46eca282bf.jpg?im_w=720,52:49.5
https://www.airbnb.com/rooms/23849449?source_impression_id=p3_1681516371_XBCtOeQe5dy7FvEy,Seladah Stay (300Mbps Wifi),"Kuching, Sarawak, Malaysia",,,,,$114 per night,,1,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 king bed
Bedroom 2
1 queen bed
Bedroom 3
1 queen bed",Kevin,,,100%,within an hour,https://a0.muscache.com/im/pictures/0eb33afa-f8f9-4edf-b33a-dac3a0592d59.jpg?im_w=720,https://a0.muscache.com/im/pictures/0eb33afa-f8f9-4edf-b33a-dac3a0592d59.jpg?im_w=720,https://a0.muscache.com/im/pictures/0eb33afa-f8f9-4edf-b33a-dac3a0592d59.jpg?im_w=720,52:57.9
https://www.airbnb.com/rooms/14343121?source_impression_id=p3_1681516366_Hx9Trlts6jpYqB0H,Kuching City Homestay MGH (Room 7),"Kuching, Sarawak, Malaysia",,,,,$17 per night,4.89,28,"Kitchen
Wifi
Free parking on premises
TV with standard cable
Washer
Dryer
Air conditioning
Patio or balcony
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed, 1 single bed",Jeremy,,"中文 (简体), English, Bahasa Indonesia, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/32676ee7-c18e-4e00-80b2-a7ed5da914f2.jpg?im_w=720,https://a0.muscache.com/im/pictures/32676ee7-c18e-4e00-80b2-a7ed5da914f2.jpg?im_w=720,https://a0.muscache.com/im/pictures/32676ee7-c18e-4e00-80b2-a7ed5da914f2.jpg?im_w=720,52:52.7
https://www.airbnb.com/rooms/828709559098767498?source_impression_id=p3_1681516374_XDvNOzZdSmFH%2FutB,Farouq Homestay Taman Hussien,"Kuching, Sarawak, Malaysia",,,,,$57 per night,,,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Bathtub
Refrigerator
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Abu Sidek,,,,,https://a0.muscache.com/im/pictures/229a50a4-8438-49cb-9e79-05a928c31481.jpg?im_w=720,https://a0.muscache.com/im/pictures/229a50a4-8438-49cb-9e79-05a928c31481.jpg?im_w=720,https://a0.muscache.com/im/pictures/229a50a4-8438-49cb-9e79-05a928c31481.jpg?im_w=720,53:01.3
https://www.airbnb.com/rooms/24910550?source_impression_id=p3_1681516365_DlElQw%2Bgc%2BRQQ%2BfH,Seladah Stay Bedroom B (Netflix / 300Mbps Wifi),"Kuching, Sarawak, Malaysia",,,,,$14 per night,4.73,15,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Hair dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom
1 king bed",,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-24910550/original/a0a7e50b-0ee6-487e-84a1-efa2ee05239b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-24910550/original/a0a7e50b-0ee6-487e-84a1-efa2ee05239b.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-24910550/original/a0a7e50b-0ee6-487e-84a1-efa2ee05239b.jpeg?im_w=720,52:52.7
https://www.airbnb.com/rooms/14304310?source_impression_id=p3_1681516375_6qwp%2FyZ3fVFw0zsn,Kuching City Homestay MGH (Room 5),"Kuching, Sarawak, Malaysia",,,,,$13 per night,4.85,65,"Kitchen
Wifi
Free parking on premises
TV with standard cable
Washer
Dryer
Air conditioning
Patio or balcony
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed",,,,,,https://a0.muscache.com/im/pictures/56381a9b-3bae-4b19-8cab-23b1c6038bff.jpg?im_w=720,https://a0.muscache.com/im/pictures/56381a9b-3bae-4b19-8cab-23b1c6038bff.jpg?im_w=720,https://a0.muscache.com/im/pictures/56381a9b-3bae-4b19-8cab-23b1c6038bff.jpg?im_w=720,53:01.7
https://www.airbnb.com/rooms/855423495963200267?source_impression_id=p3_1681516374_ameOT9SnCUXvqdC8,The Samson Homestay Kuching,"Kuching, Sarawak, Malaysia",,,,,$125 per night,,,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm",,Sammi,,,,,https://a0.muscache.com/im/pictures/miso/Hosting-855423495963200267/original/14121396-e21d-45ce-ad02-62df20a8c345.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-855423495963200267/original/14121396-e21d-45ce-ad02-62df20a8c345.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-855423495963200267/original/14121396-e21d-45ce-ad02-62df20a8c345.jpeg?im_w=720,53:00.5
https://www.airbnb.com/rooms/23948315?source_impression_id=p3_1681516382_0iGKPN19Mub7i%2F3q,MJC One Residency Home Stay,"Kuching, Sarawak, Malaysia",,,,,$22 per night,,,"Kitchen
Wifi
Free parking on premises
Pool
TV
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed, 1 single bed",Vian,,"English, Bahasa Indonesia, Melayu",100%,within a few hours,https://a0.muscache.com/im/pictures/3cb1b756-43a6-4614-898b-9a50de8b452d.jpg?im_w=720,https://a0.muscache.com/im/pictures/3cb1b756-43a6-4614-898b-9a50de8b452d.jpg?im_w=720,https://a0.muscache.com/im/pictures/3cb1b756-43a6-4614-898b-9a50de8b452d.jpg?im_w=720,53:10.0
https://www.airbnb.com/rooms/36355996?source_impression_id=p3_1681516380_RycHnGdAd13NNzao,Private cozy room in the center of Kuching,"Kuching, Sarawak, Malaysia",,,,,$15 per night,,2,"Kitchen
Wifi
Free parking on premises
Washer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Chi,,"中文 (简体), English, Melayu",40%,a few days or more,https://a0.muscache.com/im/pictures/055099a3-ea7a-4fa7-a30b-9a8b76dc35ac.jpg?im_w=720,https://a0.muscache.com/im/pictures/055099a3-ea7a-4fa7-a30b-9a8b76dc35ac.jpg?im_w=720,https://a0.muscache.com/im/pictures/055099a3-ea7a-4fa7-a30b-9a8b76dc35ac.jpg?im_w=720,53:07.0
https://www.airbnb.com/rooms/30893485?source_impression_id=p3_1681516389_qI8uOjt%2Bf42fWTuj,City Centre Homestay Kuching,"Kuching, Sarawak, Malaysia",,,,,$79 per night,4.92,12,"City skyline view
Kitchen
Wifi
Dedicated workspace
Free parking on premises
45"" HDTV with Netflix
Free washer – In unit
Window AC unit
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed, 1 single bed, 6 floor mattresses
Bedroom 2
1 queen bed, 1 single bed
Bedroom 3
1 queen bed, 1 single bed",,,,,,https://a0.muscache.com/im/pictures/b5d2970c-43f2-4b33-a688-562f8cfeb0a3.jpg?im_w=720,https://a0.muscache.com/im/pictures/b5d2970c-43f2-4b33-a688-562f8cfeb0a3.jpg?im_w=720,https://a0.muscache.com/im/pictures/b5d2970c-43f2-4b33-a688-562f8cfeb0a3.jpg?im_w=720,53:15.2
https://www.airbnb.com/rooms/738214778764150451?source_impression_id=p3_1681516386_HJHj491bpzdps8tA,Staycation Homestay 1 Kota Samarahan BG House,"Kuching, Sarawak, Malaysia",,,,,$38 per night,,1,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Air conditioning
Hair dryer
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,The Staycation,,"中文 (简体), English, Melayu",100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-738214778764150451/original/59c89904-9ea3-4c33-9571-c2c3fe67d505.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-738214778764150451/original/59c89904-9ea3-4c33-9571-c2c3fe67d505.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-738214778764150451/original/59c89904-9ea3-4c33-9571-c2c3fe67d505.jpeg?im_w=720,53:13.1
https://www.airbnb.com/rooms/21928006?source_impression_id=p3_1681516395_7RfuGkjhtOMeO841,Boutique Homestay,"Kuching, Sarawak, Malaysia",,,,,$34 per night,,,"Kitchen
Free parking on premises
TV
Air conditioning
Smoking allowed
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 queen bed
Bedroom 2
1 single bed
Common space
1 couch, 1 floor mattress",Radin Anuman,,"English, Bahasa Indonesia, Melayu",,,https://a0.muscache.com/im/pictures/e716a970-9b53-4e0e-952e-b0bb7810378d.jpg?im_w=720,https://a0.muscache.com/im/pictures/e716a970-9b53-4e0e-952e-b0bb7810378d.jpg?im_w=720,https://a0.muscache.com/im/pictures/e716a970-9b53-4e0e-952e-b0bb7810378d.jpg?im_w=720,53:21.1
https://www.airbnb.com/rooms/27585683?source_impression_id=p3_1681516390_8ROGIxI3BH3CMI%2Bw,Jazepuri Guestrooms 1,"Kuching, Sarawak, Malaysia",,,,,$25 per night,5,4,"Kitchen
Wifi
Free parking on premises
TV
Washer
Dryer
Air conditioning
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 queen bed",Muhammad Zaaba,,,,,https://a0.muscache.com/im/pictures/9ff4126f-c999-4565-ba3e-b9cd2ad3de9c.jpg?im_w=720,https://a0.muscache.com/im/pictures/9ff4126f-c999-4565-ba3e-b9cd2ad3de9c.jpg?im_w=720,https://a0.muscache.com/im/pictures/9ff4126f-c999-4565-ba3e-b9cd2ad3de9c.jpg?im_w=720,53:16.6
https://www.airbnb.com/rooms/42287919?source_impression_id=p3_1681516398_Y4cnBDjGIdJG24V7,Cosy and safe room in a quiet neighborhood,"Kuching, Sarawak, Malaysia",,,,,$11 per night,,,"Kitchen
Wifi
Free parking on premises
TV
Washer
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom
1 single bed, 1 floor mattress",,,,,,https://a0.muscache.com/im/pictures/9ec47c8e-b68e-4018-9a53-d759f2e24c7b.jpg?im_w=720,https://a0.muscache.com/im/pictures/9ec47c8e-b68e-4018-9a53-d759f2e24c7b.jpg?im_w=720,https://a0.muscache.com/im/pictures/9ec47c8e-b68e-4018-9a53-d759f2e24c7b.jpg?im_w=720,53:24.8
https://www.airbnb.com/rooms/591642408129788811?source_impression_id=p3_1681516391_%2BLbKsejEQpd1OrwV,Cozynest @ Providence Samarahan,"Kuching, Sarawak, Malaysia",,,,,$23 per night,,,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
TV
Washer
Air conditioning
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/462c9c37-fcfa-4436-9ac0-249fe8fd94c0.jpg?im_w=720,https://a0.muscache.com/im/pictures/462c9c37-fcfa-4436-9ac0-249fe8fd94c0.jpg?im_w=720,https://a0.muscache.com/im/pictures/462c9c37-fcfa-4436-9ac0-249fe8fd94c0.jpg?im_w=720,53:18.3
https://www.airbnb.com/rooms/591685944575082581?source_impression_id=p3_1681516400_n7rDEkkRNBTmf86l,Jeweled @ Providence Samarahan,"Kuching, Sarawak, Malaysia",,,,,$18 per night,,,"Kitchen
Wifi
Free parking on premises
TV
Washer
Air conditioning
Shared patio or balcony
Security cameras on property
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,,,,,,https://a0.muscache.com/im/pictures/08b1a92a-5fa9-4944-8e90-46782ff68ae3.jpg?im_w=720,https://a0.muscache.com/im/pictures/08b1a92a-5fa9-4944-8e90-46782ff68ae3.jpg?im_w=720,https://a0.muscache.com/im/pictures/08b1a92a-5fa9-4944-8e90-46782ff68ae3.jpg?im_w=720,53:27.2
https://www.airbnb.com/rooms/793731430362849980?source_impression_id=p3_1681516407_Ofn38TQ1GaWWF5oq,Comfortable and healthy room,"Kuching, Sarawak, Malaysia",,,,,$17 per night,,,"Kitchen
Wifi
Dedicated workspace
Free parking on premises
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Ing,,,0%,a few days or more,https://a0.muscache.com/im/pictures/miso/Hosting-793731430362849980/original/2adb5696-5796-4126-bfb0-32f0287e7127.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-793731430362849980/original/2adb5696-5796-4126-bfb0-32f0287e7127.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-793731430362849980/original/2adb5696-5796-4126-bfb0-32f0287e7127.jpeg?im_w=720,53:34.1
https://www.airbnb.com/rooms/34300585?source_impression_id=p3_1681516416_Pf62MhZ0gMOpqdrW,Worry not about stringent budget,"Kuching, Sarawak, Malaysia",,,,,$41 per night,,1,"Kitchen
Free parking on premises
TV
Washer
Air conditioning
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm","Bedroom 1
1 double bed
Bedroom 2
1 double bed
Bedroom 3
2 single beds",,,,,,https://a0.muscache.com/im/pictures/a6db97de-3202-4310-bd1c-934490a2f2a2.jpg?im_w=720,https://a0.muscache.com/im/pictures/a6db97de-3202-4310-bd1c-934490a2f2a2.jpg?im_w=720,https://a0.muscache.com/im/pictures/a6db97de-3202-4310-bd1c-934490a2f2a2.jpg?im_w=720,53:42.4
https://www.airbnb.com/rooms/21219855?source_impression_id=p3_1681516405_mRhttD62qFpcfSiM,Riverbank cottage,"Kuching, Sarawak, Malaysia",,,,,$70 per night,,,"River view
Waterfront
Kitchen
Free parking on premises
TV with standard cable
Washer
Air conditioning
Private patio or balcony
Hair dryer
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm","Bedroom 1
1 king bed
Bedroom 2
1 single bed",Cassandra,,"English, 日本語, Melayu",,,https://a0.muscache.com/im/pictures/ba682845-204b-4b99-8a2c-e66c677ea81b.jpg?im_w=720,https://a0.muscache.com/im/pictures/ba682845-204b-4b99-8a2c-e66c677ea81b.jpg?im_w=720,https://a0.muscache.com/im/pictures/ba682845-204b-4b99-8a2c-e66c677ea81b.jpg?im_w=720,53:33.5
https://www.airbnb.com/rooms/834659044316733275?source_impression_id=p3_1681516415_k1%2Fr5Xj0EUV7DEvY,Damai Homestay,"Kuching, Sarawak, Malaysia",,,,,$45 per night,,,"Kitchen
Dedicated workspace
Free parking on premises
Hot tub
TV
Washer
Air conditioning
Children’s books and toys
Unavailable: Carbon monoxide alarm
Carbon monoxide alarm
Unavailable: Smoke alarm
Smoke alarm",,Siti,,,100%,within an hour,https://a0.muscache.com/im/pictures/miso/Hosting-834659044316733275/original/25fa3337-b3aa-419c-946a-885f806e155a.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-834659044316733275/original/25fa3337-b3aa-419c-946a-885f806e155a.jpeg?im_w=720,https://a0.muscache.com/im/pictures/miso/Hosting-834659044316733275/original/25fa3337-b3aa-419c-946a-885f806e155a.jpeg?im_w=720,53:41.3
